Id,Predicted
0,206643.0
1,25927.0
2,143570.0
3,90224.0
4,159363.0
5,174709.0
6,72711.0
7,27943.0
8,176680.0
9,96409.0
10,357045.0
11,245531.0
12,39481.0
13,38804.0
14,196446.0
15,708927.0
16,32710.0
17,55765.0
18,37770.0
19,28872.0
20,82611.0
21,134194.0
22,100359.0
23,136758.0
24,61424.0
25,21108.0
26,46962.0
27,232346.0
28,91200.0
29,65474.0
30,126887.0
31,36347.0
32,91064.0
33,93919.0
34,53199.0
35,152957.0
36,38655.0
37,157657.0
38,81429.0
39,107586.0
40,58099.0
41,47095.0
42,26501.0
43,198012.0
44,57599.0
45,82011.0
46,93632.0
47,160079.0
48,66402.0
49,76175.0
50,35511.0
51,31639.0
52,33205.0
53,160643.0
54,138883.0
55,104421.0
56,38658.0
57,183871.0
58,734016.0
59,115007.0
60,106435.0
61,47697.0
62,85373.0
63,124074.0
64,124123.0
65,151716.0
66,84850.0
67,109965.0
68,69220.0
69,64025.0
70,113952.0
71,22153.0
72,43948.0
73,145211.0
74,148775.0
75,88418.0
76,72862.0
77,31303.0
78,288628.0
79,108292.0
80,103460.0
81,154884.0
82,58870.0
83,151399.0
84,39831.0
85,83046.0
86,101375.0
87,88656.0
88,36514.0
89,60829.0
90,30767.0
91,135495.0
92,79019.0
93,39413.0
94,159429.0
95,31063.0
96,126095.0
97,63856.0
98,137148.0
99,56419.0
100,27658.0
101,49895.0
102,201455.0
103,64703.0
104,61320.0
105,43533.0
106,53993.0
107,31973.0
108,247360.0
109,50584.0
110,60377.0
111,54471.0
112,67288.0
113,146521.0
114,115680.0
115,85224.0
116,121216.0
117,52929.0
118,136195.0
119,197887.0
120,107754.0
121,164444.0
122,57854.0
123,173761.0
124,76341.0
125,70311.0
126,118031.0
127,37335.0
128,93922.0
129,94875.0
130,146448.0
131,115087.0
132,83946.0
133,171073.0
134,85604.0
135,147265.0
136,39679.0
137,94454.0
138,109697.0
139,75080.0
140,122084.0
141,137446.0
142,45084.0
143,141309.0
144,230413.0
145,32250.0
146,45598.0
147,198450.0
148,192501.0
149,194164.0
150,41940.0
151,112637.0
152,41421.0
153,44117.0
154,71457.0
155,59894.0
156,53740.0
157,129985.0
158,235933.0
159,35416.0
160,153762.0
161,162213.0
162,249567.0
163,45356.0
164,571202.0
165,129996.0
166,197559.0
167,213139.0
168,177254.0
169,157078.0
170,33348.0
171,53971.0
172,89123.0
173,82098.0
174,147180.0
175,32157.0
176,91939.0
177,40469.0
178,55071.0
179,113720.0
180,125423.0
181,149080.0
182,131027.0
183,77455.0
184,197803.0
185,47948.0
186,116692.0
187,40670.0
188,203725.0
189,111793.0
190,193831.0
191,112391.0
192,96312.0
193,111098.0
194,244900.0
195,156836.0
196,140946.0
197,183538.0
198,150351.0
199,30659.0
200,42288.0
201,43183.0
202,94432.0
203,122465.0
204,200246.0
205,47762.0
206,261779.0
207,97000.0
208,49324.0
209,140829.0
210,86226.0
211,125508.0
212,46438.0
213,108844.0
214,47914.0
215,83698.0
216,106233.0
217,105085.0
218,32708.0
219,22161.0
220,49974.0
221,25054.0
222,751975.0
223,181688.0
224,271570.0
225,93440.0
226,106042.0
227,123666.0
228,93029.0
229,153585.0
230,194691.0
231,112962.0
232,119474.0
233,241618.0
234,27558.0
235,39881.0
236,120716.0
237,28442.0
238,214757.0
239,126993.0
240,70465.0
241,38012.0
242,32940.0
243,66327.0
244,70262.0
245,142067.0
246,95157.0
247,44532.0
248,259862.0
249,171810.0
250,136510.0
251,57547.0
252,301356.0
253,362273.0
254,104704.0
255,49688.0
256,62676.0
257,53108.0
258,43027.0
259,90942.0
260,84617.0
261,86271.0
262,180142.0
263,150852.0
264,122105.0
265,40551.0
266,171167.0
267,94787.0
268,48089.0
269,104319.0
270,85898.0
271,112461.0
272,85858.0
273,116010.0
274,37087.0
275,81525.0
276,119037.0
277,31063.0
278,118644.0
279,87886.0
280,70703.0
281,54271.0
282,130697.0
283,139166.0
284,136573.0
285,215189.0
286,150958.0
287,361349.0
288,136466.0
289,169018.0
290,593338.0
291,91120.0
292,174426.0
293,31920.0
294,30647.0
295,105534.0
296,30768.0
297,94941.0
298,105720.0
299,32782.0
300,205013.0
301,117697.0
302,48044.0
303,26533.0
304,32401.0
305,225022.0
306,36153.0
307,34650.0
308,267782.0
309,63478.0
310,128956.0
311,85822.0
312,78915.0
313,46406.0
314,171663.0
315,64677.0
316,173360.0
317,55090.0
318,43234.0
319,100239.0
320,105535.0
321,42716.0
322,121462.0
323,98754.0
324,337723.0
325,34656.0
326,66472.0
327,82129.0
328,44100.0
329,169660.0
330,75345.0
331,113790.0
332,42329.0
333,66300.0
334,42444.0
335,54554.0
336,73307.0
337,213370.0
338,95570.0
339,178853.0
340,122408.0
341,31995.0
342,37777.0
343,26189.0
344,90624.0
345,321276.0
346,65256.0
347,70546.0
348,556661.0
349,38451.0
350,58435.0
351,73468.0
352,80148.0
353,150221.0
354,109602.0
355,151497.0
356,90126.0
357,36079.0
358,154182.0
359,80717.0
360,213233.0
361,114560.0
362,162225.0
363,99508.0
364,182702.0
365,30380.0
366,87537.0
367,48031.0
368,154841.0
369,154442.0
370,163638.0
371,148789.0
372,28039.0
373,161238.0
374,121055.0
375,27825.0
376,41082.0
377,22816.0
378,781908.0
379,36250.0
380,88560.0
381,48835.0
382,140872.0
383,702938.0
384,54509.0
385,33496.0
386,142857.0
387,184639.0
388,282753.0
389,124091.0
390,47561.0
391,151999.0
392,334057.0
393,87253.0
394,122620.0
395,14478.0
396,254399.0
397,91496.0
398,39646.0
399,72436.0
400,113017.0
401,67132.0
402,80489.0
403,112240.0
404,150259.0
405,123695.0
406,260002.0
407,185293.0
408,64328.0
409,48045.0
410,43076.0
411,139632.0
412,126614.0
413,108029.0
414,49984.0
415,45546.0
416,193515.0
417,44856.0
418,54530.0
419,164045.0
420,33251.0
421,36756.0
422,286790.0
423,180632.0
424,205548.0
425,75585.0
426,42039.0
427,155709.0
428,856887.0
429,44556.0
430,36291.0
431,182566.0
432,167490.0
433,46797.0
434,76699.0
435,215433.0
436,416637.0
437,167021.0
438,71706.0
439,140586.0
440,108832.0
441,31186.0
442,68654.0
443,690187.0
444,60724.0
445,20454.0
446,139181.0
447,196089.0
448,103945.0
449,69559.0
450,71967.0
451,146198.0
452,22005.0
453,95208.0
454,96430.0
455,35887.0
456,47697.0
457,84713.0
458,147851.0
459,192382.0
460,45805.0
461,50144.0
462,116795.0
463,138050.0
464,59893.0
465,171747.0
466,57373.0
467,370656.0
468,222567.0
469,156726.0
470,81550.0
471,207345.0
472,398918.0
473,94360.0
474,100267.0
475,87726.0
476,21995.0
477,29497.0
478,262712.0
479,126879.0
480,175068.0
481,163500.0
482,31815.0
483,25351.0
484,25969.0
485,25863.0
486,165266.0
487,167243.0
488,43506.0
489,107460.0
490,101523.0
491,63966.0
492,112275.0
493,173924.0
494,86285.0
495,34134.0
496,234693.0
497,26238.0
498,196721.0
499,444423.0
500,129414.0
501,42459.0
502,95051.0
503,38853.0
504,48443.0
505,140581.0
506,92321.0
507,139577.0
508,132130.0
509,45211.0
510,338851.0
511,45540.0
512,48425.0
513,43735.0
514,50317.0
515,122448.0
516,111604.0
517,100348.0
518,534832.0
519,72643.0
520,40510.0
521,248023.0
522,151317.0
523,73345.0
524,29750.0
525,31624.0
526,96996.0
527,295028.0
528,38121.0
529,116335.0
530,48365.0
531,100431.0
532,760468.0
533,87707.0
534,134153.0
535,63530.0
536,41605.0
537,43501.0
538,176816.0
539,191440.0
540,228354.0
541,264162.0
542,93408.0
543,202593.0
544,125095.0
545,31741.0
546,120975.0
547,106025.0
548,61644.0
549,39101.0
550,241995.0
551,68048.0
552,71327.0
553,79385.0
554,142231.0
555,223777.0
556,89264.0
557,59674.0
558,48243.0
559,72775.0
560,101749.0
561,85504.0
562,127360.0
563,71453.0
564,47157.0
565,194739.0
566,150055.0
567,46450.0
568,764563.0
569,38655.0
570,44144.0
571,65828.0
572,45092.0
573,176116.0
574,30164.0
575,55025.0
576,64860.0
577,212333.0
578,318914.0
579,104923.0
580,175546.0
581,101821.0
582,203046.0
583,261578.0
584,32577.0
585,93232.0
586,148947.0
587,124783.0
588,266493.0
589,115299.0
590,34608.0
591,41603.0
592,182592.0
593,41768.0
594,137635.0
595,96005.0
596,54692.0
597,35067.0
598,118197.0
599,204086.0
600,104391.0
601,51666.0
602,65324.0
603,47625.0
604,122230.0
605,70784.0
606,225887.0
607,59920.0
608,141165.0
609,169170.0
610,127632.0
611,50768.0
612,102034.0
613,47610.0
614,197612.0
615,72998.0
616,73162.0
617,258394.0
618,39277.0
619,37748.0
620,104325.0
621,63413.0
622,126482.0
623,36663.0
624,575441.0
625,217230.0
626,241511.0
627,81805.0
628,55955.0
629,118559.0
630,227486.0
631,14938.0
632,130142.0
633,20813.0
634,99018.0
635,124974.0
636,107069.0
637,187110.0
638,135300.0
639,48242.0
640,277135.0
641,242758.0
642,78850.0
643,407468.0
644,130704.0
645,111892.0
646,222117.0
647,59326.0
648,47847.0
649,24199.0
650,49251.0
651,37998.0
652,92968.0
653,44608.0
654,20021.0
655,344604.0
656,89843.0
657,134606.0
658,42461.0
659,113893.0
660,78388.0
661,48497.0
662,111114.0
663,124460.0
664,42551.0
665,188786.0
666,183304.0
667,125785.0
668,62328.0
669,48607.0
670,56841.0
671,101317.0
672,122902.0
673,119927.0
674,37796.0
675,156662.0
676,68940.0
677,65591.0
678,138142.0
679,91542.0
680,40781.0
681,159658.0
682,64147.0
683,150523.0
684,124896.0
685,152689.0
686,278304.0
687,126808.0
688,26003.0
689,52834.0
690,125004.0
691,170132.0
692,159414.0
693,37664.0
694,49372.0
695,2053727.0
696,203376.0
697,29362.0
698,141612.0
699,60157.0
700,106261.0
701,108401.0
702,81413.0
703,346501.0
704,92198.0
705,30527.0
706,117242.0
707,87671.0
708,151084.0
709,82740.0
710,207497.0
711,120612.0
712,108424.0
713,173818.0
714,87371.0
715,260857.0
716,109418.0
717,173107.0
718,121734.0
719,79108.0
720,127305.0
721,29274.0
722,151528.0
723,98152.0
724,35781.0
725,165471.0
726,39451.0
727,28681.0
728,30443.0
729,49462.0
730,457614.0
731,234646.0
732,152645.0
733,158692.0
734,429114.0
735,184902.0
736,37491.0
737,56028.0
738,50304.0
739,88944.0
740,157873.0
741,99312.0
742,213444.0
743,93375.0
744,89930.0
745,91734.0
746,56060.0
747,81454.0
748,69284.0
749,82426.0
750,167558.0
751,76982.0
752,154710.0
753,133740.0
754,67845.0
755,38761.0
756,166627.0
757,166475.0
758,27591.0
759,214069.0
760,194075.0
761,72717.0
762,136539.0
763,57313.0
764,57867.0
765,112316.0
766,103366.0
767,273927.0
768,30883.0
769,93557.0
770,62701.0
771,60820.0
772,70878.0
773,157498.0
774,45296.0
775,56699.0
776,27242.0
777,127836.0
778,127463.0
779,46178.0
780,110652.0
781,80046.0
782,109030.0
783,124659.0
784,35063.0
785,72986.0
786,244508.0
787,154996.0
788,96734.0
789,170104.0
790,75148.0
791,383157.0
792,45402.0
793,29491.0
794,440507.0
795,104593.0
796,91528.0
797,325673.0
798,100314.0
799,183564.0
800,188209.0
801,56812.0
802,41864.0
803,65773.0
804,53021.0
805,261566.0
806,68435.0
807,1703449.0
808,155429.0
809,575291.0
810,182288.0
811,106567.0
812,223161.0
813,55184.0
814,41305.0
815,44229.0
816,38580.0
817,102904.0
818,253761.0
819,42619.0
820,120971.0
821,179447.0
822,271258.0
823,200279.0
824,109014.0
825,552315.0
826,127917.0
827,120680.0
828,96924.0
829,119127.0
830,44870.0
831,261201.0
832,91939.0
833,43186.0
834,94903.0
835,232434.0
836,135283.0
837,116627.0
838,44276.0
839,31356.0
840,166919.0
841,93055.0
842,99339.0
843,151175.0
844,54897.0
845,19571.0
846,118239.0
847,15489.0
848,37455.0
849,187182.0
850,77953.0
851,141743.0
852,49005.0
853,87231.0
854,78778.0
855,147795.0
856,62896.0
857,88643.0
858,415298.0
859,54146.0
860,138014.0
861,167470.0
862,119509.0
863,248653.0
864,68570.0
865,145944.0
866,51422.0
867,69675.0
868,124718.0
869,108864.0
870,108026.0
871,168106.0
872,203391.0
873,101342.0
874,95615.0
875,40063.0
876,82741.0
877,69549.0
878,67156.0
879,323778.0
880,86398.0
881,44376.0
882,29125.0
883,51737.0
884,67283.0
885,192938.0
886,231335.0
887,145120.0
888,24086.0
889,50619.0
890,61827.0
891,49049.0
892,82734.0
893,123792.0
894,108748.0
895,39847.0
896,2378182.0
897,202394.0
898,199718.0
899,88087.0
900,27992.0
901,83314.0
902,119018.0
903,189557.0
904,28815.0
905,50504.0
906,56344.0
907,115851.0
908,35788.0
909,67728.0
910,49376.0
911,57707.0
912,108265.0
913,25408.0
914,879055.0
915,143082.0
916,191508.0
917,131472.0
918,83403.0
919,40458.0
920,111498.0
921,148307.0
922,86708.0
923,190866.0
924,884516.0
925,109630.0
926,230085.0
927,39346.0
928,57096.0
929,263999.0
930,130634.0
931,58538.0
932,136779.0
933,406644.0
934,53154.0
935,156511.0
936,107395.0
937,38193.0
938,213351.0
939,55507.0
940,109789.0
941,97404.0
942,205340.0
943,75866.0
944,109047.0
945,45147.0
946,46238.0
947,67786.0
948,157379.0
949,220248.0
950,99833.0
951,70017.0
952,114646.0
953,49571.0
954,168215.0
955,83219.0
956,37310.0
957,61127.0
958,98707.0
959,46116.0
960,330328.0
961,150452.0
962,202923.0
963,54279.0
964,32546.0
965,67350.0
966,309043.0
967,61966.0
968,49927.0
969,148772.0
970,101530.0
971,130381.0
972,121101.0
973,54559.0
974,52143.0
975,335251.0
976,246441.0
977,491330.0
978,29184.0
979,27130.0
980,168592.0
981,201503.0
982,53523.0
983,50987.0
984,156952.0
985,52443.0
986,99042.0
987,66724.0
988,97053.0
989,80794.0
990,34617.0
991,65842.0
992,139138.0
993,82380.0
994,47146.0
995,38692.0
996,194724.0
997,139409.0
998,63362.0
999,61455.0
1000,87583.0
1001,684213.0
1002,255878.0
1003,143094.0
1004,60378.0
1005,119908.0
1006,20761.0
1007,36202.0
1008,108380.0
1009,812801.0
1010,34214.0
1011,52859.0
1012,91625.0
1013,67622.0
1014,407284.0
1015,40034.0
1016,118245.0
1017,55288.0
1018,171908.0
1019,104294.0
1020,60427.0
1021,201640.0
1022,35429.0
1023,28300.0
1024,177986.0
1025,145805.0
1026,72865.0
1027,75344.0
1028,305176.0
1029,79128.0
1030,136214.0
1031,74666.0
1032,100928.0
1033,92135.0
1034,44001.0
1035,559636.0
1036,198085.0
1037,55722.0
1038,25668.0
1039,57317.0
1040,18106.0
1041,404776.0
1042,246418.0
1043,79506.0
1044,102622.0
1045,82441.0
1046,58794.0
1047,117840.0
1048,117863.0
1049,26316.0
1050,76307.0
1051,144085.0
1052,1893088.0
1053,221718.0
1054,204506.0
1055,24093.0
1056,37580.0
1057,26156.0
1058,173786.0
1059,30044.0
1060,48329.0
1061,144468.0
1062,72815.0
1063,96193.0
1064,178211.0
1065,47945.0
1066,174329.0
1067,45728.0
1068,82125.0
1069,334268.0
1070,50146.0
1071,78225.0
1072,116719.0
1073,131129.0
1074,61677.0
1075,83704.0
1076,70377.0
1077,287171.0
1078,63991.0
1079,137043.0
1080,38840.0
1081,76956.0
1082,52819.0
1083,2193529.0
1084,141953.0
1085,57417.0
1086,116563.0
1087,147048.0
1088,166383.0
1089,75474.0
1090,38757.0
1091,50824.0
1092,68810.0
1093,193396.0
1094,141548.0
1095,34578.0
1096,56287.0
1097,68548.0
1098,39347.0
1099,109432.0
1100,821157.0
1101,83458.0
1102,77464.0
1103,44529.0
1104,89201.0
1105,76980.0
1106,16744.0
1107,195834.0
1108,143752.0
1109,45651.0
1110,100803.0
1111,38150.0
1112,147023.0
1113,211701.0
1114,34173.0
1115,163791.0
1116,84309.0
1117,297378.0
1118,239918.0
1119,69998.0
1120,172907.0
1121,164940.0
1122,67509.0
1123,76655.0
1124,72079.0
1125,911937.0
1126,243479.0
1127,166891.0
1128,68206.0
1129,36187.0
1130,31096.0
1131,147978.0
1132,51978.0
1133,32762.0
1134,153584.0
1135,65622.0
1136,67373.0
1137,158494.0
1138,74799.0
1139,150170.0
1140,159499.0
1141,94996.0
1142,108901.0
1143,128582.0
1144,41655.0
1145,180045.0
1146,115279.0
1147,83005.0
1148,108920.0
1149,17288.0
1150,114340.0
1151,76443.0
1152,353765.0
1153,196900.0
1154,58253.0
1155,146143.0
1156,120245.0
1157,726739.0
1158,48186.0
1159,168910.0
1160,29065.0
1161,90700.0
1162,56996.0
1163,26223.0
1164,83927.0
1165,85502.0
1166,67217.0
1167,167326.0
1168,235269.0
1169,130095.0
1170,75871.0
1171,308790.0
1172,34557.0
1173,224841.0
1174,51927.0
1175,107184.0
1176,30204.0
1177,70449.0
1178,43766.0
1179,84330.0
1180,62939.0
1181,75969.0
1182,227038.0
1183,90108.0
1184,122702.0
1185,166356.0
1186,21666.0
1187,47843.0
1188,113880.0
1189,48366.0
1190,92449.0
1191,77931.0
1192,129241.0
1193,156732.0
1194,33620.0
1195,241520.0
1196,27763.0
1197,50670.0
1198,197427.0
1199,105209.0
1200,184861.0
1201,194854.0
1202,433942.0
1203,76345.0
1204,155378.0
1205,36483.0
1206,69937.0
1207,47528.0
1208,79947.0
1209,55651.0
1210,74045.0
1211,47964.0
1212,62773.0
1213,119516.0
1214,109331.0
1215,127192.0
1216,21202.0
1217,70789.0
1218,165377.0
1219,72654.0
1220,121110.0
1221,56446.0
1222,134836.0
1223,47227.0
1224,63253.0
1225,77911.0
1226,55870.0
1227,98196.0
1228,43309.0
1229,179670.0
1230,154534.0
1231,60584.0
1232,96292.0
1233,115701.0
1234,134310.0
1235,36384.0
1236,74772.0
1237,146417.0
1238,109362.0
1239,35045.0
1240,492162.0
1241,74613.0
1242,137796.0
1243,106063.0
1244,87535.0
1245,89306.0
1246,48421.0
1247,134600.0
1248,31242.0
1249,1682053.0
1250,90740.0
1251,140719.0
1252,85722.0
1253,118888.0
1254,133199.0
1255,10226.0
1256,93753.0
1257,100597.0
1258,114100.0
1259,47073.0
1260,54455.0
1261,99168.0
1262,48659.0
1263,105628.0
1264,158507.0
1265,59690.0
1266,51164.0
1267,88656.0
1268,251247.0
1269,88584.0
1270,230680.0
1271,92659.0
1272,105847.0
1273,146447.0
1274,109692.0
1275,143980.0
1276,37951.0
1277,69222.0
1278,160020.0
1279,157148.0
1280,84195.0
1281,58346.0
1282,114244.0
1283,61112.0
1284,105970.0
1285,66110.0
1286,175328.0
1287,80752.0
1288,89969.0
1289,87589.0
1290,242541.0
1291,61284.0
1292,182774.0
1293,208701.0
1294,109903.0
1295,112786.0
1296,88020.0
1297,85921.0
1298,283898.0
1299,26714.0
1300,143707.0
1301,18474.0
1302,154902.0
1303,61982.0
1304,49157.0
1305,40694.0
1306,80164.0
1307,117996.0
1308,82394.0
1309,86401.0
1310,216884.0
1311,56173.0
1312,205678.0
1313,47971.0
1314,49927.0
1315,143467.0
1316,225770.0
1317,141793.0
1318,108810.0
1319,34670.0
1320,191633.0
1321,59370.0
1322,120165.0
1323,90300.0
1324,90880.0
1325,99647.0
1326,43584.0
1327,80122.0
1328,80974.0
1329,78928.0
1330,41882.0
1331,150851.0
1332,95096.0
1333,63008.0
1334,88330.0
1335,46906.0
1336,30979.0
1337,58680.0
1338,50966.0
1339,96806.0
1340,58115.0
1341,97716.0
1342,154635.0
1343,73278.0
1344,160359.0
1345,145755.0
1346,49968.0
1347,138527.0
1348,44451.0
1349,44790.0
1350,128207.0
1351,43256.0
1352,144495.0
1353,125070.0
1354,68127.0
1355,94540.0
1356,43974.0
1357,81417.0
1358,136878.0
1359,205478.0
1360,89184.0
1361,163868.0
1362,83155.0
1363,193874.0
1364,139643.0
1365,47932.0
1366,89041.0
1367,113069.0
1368,95444.0
1369,119116.0
1370,101154.0
1371,2626488.0
1372,124926.0
1373,140047.0
1374,38464.0
1375,30840.0
1376,135241.0
1377,99328.0
1378,150363.0
1379,34825.0
1380,162046.0
1381,123008.0
1382,67439.0
1383,396587.0
1384,288227.0
1385,166648.0
1386,64240.0
1387,54372.0
1388,73090.0
1389,59111.0
1390,111859.0
1391,78883.0
1392,97804.0
1393,62166.0
1394,61702.0
1395,67611.0
1396,63931.0
1397,77489.0
1398,29033.0
1399,137343.0
1400,246411.0
1401,69788.0
1402,202259.0
1403,156413.0
1404,97226.0
1405,43632.0
1406,135763.0
1407,44061.0
1408,206950.0
1409,37061.0
1410,105595.0
1411,27943.0
1412,79962.0
1413,95203.0
1414,172149.0
1415,95667.0
1416,38976.0
1417,78875.0
1418,129868.0
1419,44060.0
1420,86818.0
1421,24936.0
1422,255803.0
1423,85571.0
1424,17546.0
1425,153639.0
1426,197702.0
1427,45139.0
1428,177971.0
1429,206883.0
1430,78756.0
1431,158454.0
1432,27264.0
1433,91861.0
1434,101070.0
1435,69533.0
1436,77582.0
1437,169073.0
1438,159037.0
1439,108853.0
1440,183449.0
1441,56507.0
1442,56884.0
1443,85543.0
1444,74930.0
1445,108565.0
1446,63958.0
1447,54097.0
1448,55602.0
1449,156397.0
1450,108702.0
1451,37455.0
1452,52020.0
1453,48281.0
1454,200361.0
1455,104200.0
1456,53052.0
1457,91460.0
1458,85813.0
1459,71686.0
1460,82383.0
1461,77443.0
1462,106249.0
1463,91150.0
1464,126128.0
1465,13710.0
1466,101881.0
1467,108001.0
1468,142060.0
1469,154700.0
1470,147440.0
1471,159157.0
1472,96068.0
1473,130855.0
1474,175661.0
1475,226521.0
1476,157795.0
1477,91821.0
1478,42501.0
1479,80934.0
1480,169482.0
1481,38890.0
1482,138786.0
1483,104143.0
1484,258484.0
1485,64863.0
1486,101355.0
1487,115387.0
1488,120154.0
1489,99218.0
1490,126344.0
1491,106596.0
1492,89303.0
1493,114772.0
1494,78756.0
1495,76874.0
1496,88247.0
1497,70260.0
1498,121396.0
1499,275895.0
1500,132248.0
1501,85934.0
1502,184080.0
1503,152817.0
1504,134670.0
1505,115087.0
1506,117264.0
1507,113074.0
1508,60080.0
1509,170947.0
1510,135977.0
1511,144706.0
1512,185534.0
1513,100952.0
1514,61251.0
1515,113116.0
1516,65875.0
1517,139921.0
1518,324426.0
1519,95859.0
1520,105397.0
1521,92905.0
1522,116273.0
1523,161433.0
1524,34514.0
1525,229988.0
1526,117654.0
1527,206802.0
1528,101091.0
1529,1949778.0
1530,78288.0
1531,117949.0
1532,163155.0
1533,208267.0
1534,89077.0
1535,55701.0
1536,74146.0
1537,24778.0
1538,36322.0
1539,90430.0
1540,63128.0
1541,84762.0
1542,75922.0
1543,299564.0
1544,93960.0
1545,78279.0
1546,30607.0
1547,86378.0
1548,105280.0
1549,88155.0
1550,58932.0
1551,33869.0
1552,109151.0
1553,179070.0
1554,73496.0
1555,189585.0
1556,130521.0
1557,102121.0
1558,47704.0
1559,17039.0
1560,195813.0
1561,200655.0
1562,68389.0
1563,48794.0
1564,118751.0
1565,192219.0
1566,121876.0
1567,353619.0
1568,43563.0
1569,83316.0
1570,240887.0
1571,166119.0
1572,143117.0
1573,57912.0
1574,80902.0
1575,204103.0
1576,136820.0
1577,40736.0
1578,65231.0
1579,70045.0
1580,91777.0
1581,70733.0
1582,28470.0
1583,101940.0
1584,108759.0
1585,82000.0
1586,1483156.0
1587,24673.0
1588,82993.0
1589,265635.0
1590,285826.0
1591,153370.0
1592,101950.0
1593,159054.0
1594,67972.0
1595,22080.0
1596,82222.0
1597,397761.0
1598,54876.0
1599,151226.0
1600,218817.0
1601,65952.0
1602,130078.0
1603,64056.0
1604,221401.0
1605,95525.0
1606,142227.0
1607,84147.0
1608,91594.0
1609,67994.0
1610,95422.0
1611,27552.0
1612,29294.0
1613,47324.0
1614,36574.0
1615,122065.0
1616,164192.0
1617,107603.0
1618,28633.0
1619,114218.0
1620,123530.0
1621,177020.0
1622,76519.0
1623,71994.0
1624,63708.0
1625,58210.0
1626,40607.0
1627,98896.0
1628,198021.0
1629,122515.0
1630,203802.0
1631,134487.0
1632,155792.0
1633,147286.0
1634,75194.0
1635,110819.0
1636,63823.0
1637,91357.0
1638,36452.0
1639,36195.0
1640,113319.0
1641,479003.0
1642,249179.0
1643,128131.0
1644,58464.0
1645,114794.0
1646,160623.0
1647,75645.0
1648,139546.0
1649,27250.0
1650,81212.0
1651,50037.0
1652,210313.0
1653,148481.0
1654,161175.0
1655,57356.0
1656,90704.0
1657,297323.0
1658,189735.0
1659,97104.0
1660,71254.0
1661,206677.0
1662,40748.0
1663,49935.0
1664,164692.0
1665,75174.0
1666,58691.0
1667,153302.0
1668,86002.0
1669,38051.0
1670,80660.0
1671,83264.0
1672,69671.0
1673,80063.0
1674,57989.0
1675,50171.0
1676,52518.0
1677,93068.0
1678,147979.0
1679,83011.0
1680,161490.0
1681,87141.0
1682,128232.0
1683,78905.0
1684,31649.0
1685,69035.0
1686,72568.0
1687,106196.0
1688,176565.0
1689,61884.0
1690,88759.0
1691,175076.0
1692,313916.0
1693,19747.0
1694,220321.0
1695,442247.0
1696,57598.0
1697,132222.0
1698,27136.0
1699,81655.0
1700,404239.0
1701,74187.0
1702,140485.0
1703,131152.0
1704,131051.0
1705,119256.0
1706,90782.0
