Id,Predicted
1707,85162.0
1708,430696.0
1709,59773.0
1710,72971.0
1711,117404.0
1712,21340.0
1713,35565.0
1714,94490.0
1715,265425.0
1716,85268.0
1717,107592.0
1718,169735.0
1719,98799.0
1720,116725.0
1721,470351.0
1722,125618.0
1723,124373.0
1724,34792.0
1725,51299.0
1726,153279.0
1727,73404.0
1728,422068.0
1729,86960.0
1730,86797.0
1731,112422.0
1732,64037.0
1733,41255.0
1734,95026.0
1735,44738.0
1736,103629.0
1737,24538.0
1738,90470.0
1739,33839.0
1740,87591.0
1741,62731.0
1742,124764.0
1743,28392.0
1744,121249.0
1745,93642.0
1746,81962.0
1747,233313.0
1748,153589.0
1749,88311.0
1750,27734.0
1751,211201.0
1752,121629.0
1753,329894.0
1754,2273.0
1755,44730.0
1756,84258.0
1757,124953.0
1758,116389.0
1759,58240.0
1760,56474.0
1761,101576.0
1762,42778.0
1763,30622.0
1764,114603.0
1765,86189.0
1766,54071.0
1767,38562.0
1768,1393417.0
1769,112201.0
1770,30077.0
1771,63888.0
1772,110871.0
1773,79631.0
1774,106379.0
1775,82674.0
1776,70437.0
1777,103044.0
1778,1711907.0
1779,190078.0
1780,158140.0
1781,1862908.0
1782,132272.0
1783,48188.0
1784,94480.0
1785,54413.0
1786,213818.0
1787,235581.0
1788,168755.0
1789,115483.0
1790,49016.0
1791,182245.0
1792,173740.0
1793,212345.0
1794,62306.0
1795,98273.0
1796,157638.0
1797,127826.0
1798,99435.0
1799,37058.0
1800,178266.0
1801,74918.0
1802,48478.0
1803,87574.0
1804,188900.0
1805,32550.0
1806,55441.0
1807,74944.0
1808,105884.0
1809,198108.0
1810,29008.0
1811,103876.0
1812,201649.0
1813,141591.0
1814,78198.0
1815,62821.0
1816,30197.0
1817,103945.0
1818,144128.0
1819,48813.0
1820,256690.0
1821,88015.0
1822,94633.0
1823,81880.0
1824,113491.0
1825,148010.0
1826,182622.0
1827,134471.0
1828,88661.0
1829,110131.0
1830,56785.0
1831,65238.0
1832,152403.0
1833,67486.0
1834,121251.0
1835,83859.0
1836,23754.0
1837,129180.0
1838,139615.0
1839,98703.0
1840,58402.0
1841,59650.0
1842,138338.0
1843,131271.0
1844,51410.0
1845,92455.0
1846,26824.0
1847,89838.0
1848,93605.0
1849,46411.0
1850,90266.0
1851,227984.0
1852,88180.0
1853,1617115.0
1854,1628527.0
1855,59867.0
1856,542720.0
1857,87932.0
1858,135986.0
1859,408424.0
1860,108698.0
1861,45191.0
1862,130776.0
1863,323126.0
1864,111714.0
1865,122828.0
1866,114813.0
1867,194698.0
1868,154017.0
1869,105598.0
1870,60407.0
1871,39221.0
1872,97545.0
1873,474767.0
1874,183374.0
1875,50413.0
1876,109838.0
1877,56776.0
1878,190173.0
1879,149636.0
1880,16611.0
1881,93491.0
1882,200251.0
1883,32146.0
1884,180433.0
1885,103933.0
1886,47425.0
1887,71666.0
1888,80253.0
1889,92184.0
1890,103117.0
1891,162250.0
1892,51738.0
1893,195244.0
1894,121806.0
1895,86094.0
1896,79498.0
1897,48105.0
1898,61200.0
1899,201241.0
1900,179033.0
1901,114069.0
1902,77817.0
1903,100508.0
1904,122784.0
1905,76263.0
1906,51173.0
1907,126688.0
1908,149511.0
1909,49115.0
1910,77198.0
1911,181901.0
1912,179801.0
1913,142223.0
1914,35630.0
1915,108941.0
1916,81519.0
1917,94218.0
1918,113832.0
1919,136807.0
1920,48560.0
1921,92257.0
1922,41045.0
1923,137713.0
1924,214891.0
1925,111234.0
1926,87428.0
1927,42075.0
1928,149155.0
1929,107698.0
1930,106654.0
1931,134288.0
1932,29488.0
1933,15350.0
1934,60389.0
1935,130149.0
1936,32713.0
1937,79812.0
1938,171661.0
1939,77348.0
1940,167108.0
1941,63808.0
1942,40076.0
1943,156632.0
1944,112619.0
1945,91734.0
1946,47810.0
1947,53472.0
1948,121707.0
1949,378860.0
1950,205939.0
1951,75099.0
1952,109915.0
1953,82031.0
1954,57252.0
1955,94813.0
1956,119546.0
1957,104764.0
1958,24274.0
1959,49288.0
1960,52424.0
1961,56871.0
1962,74383.0
1963,36962.0
1964,96062.0
1965,73707.0
1966,115160.0
1967,658055.0
1968,215939.0
1969,64046.0
1970,49776.0
1971,23569.0
1972,53637.0
1973,63086.0
1974,106567.0
1975,40281.0
1976,223736.0
1977,40827.0
1978,175314.0
1979,37295.0
1980,236990.0
1981,63347.0
1982,79623.0
1983,89913.0
1984,141430.0
1985,193292.0
1986,51990.0
1987,260553.0
1988,109322.0
1989,96146.0
1990,29446.0
1991,37400.0
1992,659751.0
1993,70782.0
1994,75515.0
1995,94050.0
1996,56216.0
1997,121118.0
1998,123209.0
1999,125599.0
2000,79876.0
2001,96135.0
2002,40918.0
2003,83822.0
2004,94581.0
2005,540309.0
2006,88232.0
2007,64167.0
2008,86552.0
2009,94371.0
2010,82006.0
2011,148464.0
2012,178332.0
2013,40461.0
2014,117359.0
2015,98299.0
2016,195070.0
2017,105409.0
2018,49180.0
2019,27987.0
2020,55916.0
2021,275571.0
2022,35250.0
2023,129738.0
2024,78168.0
2025,127118.0
2026,274380.0
2027,148897.0
2028,128023.0
2029,145024.0
2030,70445.0
2031,70647.0
2032,230782.0
2033,137944.0
2034,106526.0
2035,117564.0
2036,259032.0
2037,41917.0
2038,46567.0
2039,135772.0
2040,12459.0
2041,146396.0
2042,144950.0
2043,150050.0
2044,153433.0
2045,536672.0
2046,108291.0
2047,21800.0
2048,149252.0
2049,163489.0
2050,5385.0
2051,108049.0
2052,285477.0
2053,65628.0
2054,35793.0
2055,37033.0
2056,111779.0
2057,25062.0
2058,197086.0
2059,90529.0
2060,154118.0
2061,222145.0
2062,54900.0
2063,165837.0
2064,48831.0
2065,112063.0
2066,-122.0
2067,153900.0
2068,54310.0
2069,148853.0
2070,46416.0
2071,44491.0
2072,103934.0
2073,50761.0
2074,110586.0
2075,154680.0
2076,203599.0
2077,85055.0
2078,27739.0
2079,123653.0
2080,71870.0
2081,84298.0
2082,112402.0
2083,34764.0
2084,153874.0
2085,19752.0
2086,43747.0
2087,62176.0
2088,99734.0
2089,44028.0
2090,83446.0
2091,76983.0
2092,813913.0
2093,71795.0
2094,120071.0
2095,77489.0
2096,116775.0
2097,158629.0
2098,532643.0
2099,129618.0
2100,616435.0
2101,217267.0
2102,317100.0
2103,126204.0
2104,121941.0
2105,515393.0
2106,73865.0
2107,85534.0
2108,62207.0
2109,338027.0
2110,144089.0
2111,74926.0
2112,958644.0
2113,177847.0
2114,182723.0
2115,244163.0
2116,91048.0
2117,1027634.0
2118,57689.0
2119,227215.0
2120,358910.0
2121,75029.0
2122,248485.0
2123,20729.0
2124,163697.0
2125,156470.0
2126,460728.0
2127,257255.0
2128,141185.0
2129,270861.0
2130,115744.0
2131,70842.0
2132,92265.0
2133,105656.0
2134,160970.0
2135,62839.0
2136,184362.0
2137,117204.0
2138,497038.0
2139,234374.0
2140,117081.0
2141,384341.0
2142,94044.0
2143,393125.0
2144,87700.0
2145,625134.0
2146,987889.0
2147,312439.0
2148,411657.0
2149,452763.0
2150,256491.0
2151,217471.0
2152,662289.0
2153,352343.0
2154,953399.0
2155,145750.0
2156,88397.0
2157,68921.0
2158,53466.0
2159,197117.0
2160,137437.0
2161,465559.0
2162,273888.0
2163,119572.0
2164,29160.0
2165,204029.0
2166,466025.0
2167,113848.0
2168,11112.0
2169,63934.0
2170,89945.0
2171,53261.0
2172,123687.0
2173,127266.0
2174,126851.0
2175,600547.0
2176,113880.0
2177,244372.0
2178,142934.0
2179,24293.0
2180,432427.0
2181,881842.0
2182,51169.0
2183,128129.0
2184,849562.0
2185,62551.0
2186,10883.0
2187,511500.0
2188,207627.0
2189,292248.0
2190,93890.0
2191,576683.0
2192,120425.0
2193,80563.0
2194,24692.0
2195,173456.0
2196,69113.0
2197,115616.0
2198,155495.0
2199,112809.0
2200,328879.0
2201,69332.0
2202,380347.0
2203,178685.0
2204,94181.0
2205,72609.0
2206,229737.0
2207,280173.0
2208,472674.0
2209,176545.0
2210,61666.0
2211,188396.0
2212,161975.0
2213,305559.0
2214,201433.0
2215,411601.0
2216,132375.0
2217,107423.0
2218,383939.0
2219,117663.0
2220,324099.0
2221,126320.0
2222,165627.0
2223,61045.0
2224,255145.0
2225,111082.0
2226,109888.0
2227,436503.0
2228,451438.0
2229,120002.0
2230,168312.0
2231,493695.0
2232,48798.0
2233,92696.0
2234,243992.0
2235,1016823.0
2236,70265.0
2237,372922.0
2238,130814.0
2239,102517.0
2240,184890.0
2241,30998.0
2242,127907.0
2243,104373.0
2244,82968.0
2245,64408.0
2246,91431.0
2247,129078.0
2248,71035.0
2249,1408127.0
2250,70544.0
2251,165304.0
2252,72659.0
2253,91643.0
2254,304157.0
2255,127740.0
2256,120170.0
2257,70335.0
2258,162490.0
2259,302681.0
2260,164928.0
2261,1310204.0
2262,559703.0
2263,77831.0
2264,250387.0
2265,70840.0
2266,130323.0
2267,89919.0
2268,106096.0
2269,181450.0
2270,84180.0
2271,64615.0
2272,92132.0
2273,100076.0
2274,120280.0
2275,834642.0
2276,64791.0
2277,108540.0
2278,242142.0
2279,26001.0
2280,87069.0
2281,327338.0
2282,319490.0
2283,73289.0
2284,58499.0
2285,91532.0
2286,104548.0
2287,119771.0
2288,96943.0
2289,97829.0
2290,5192.0
2291,120415.0
2292,117814.0
2293,60838.0
2294,253217.0
2295,131315.0
2296,176212.0
2297,158200.0
2298,436660.0
2299,136760.0
2300,122164.0
2301,82847.0
2302,91363.0
2303,322967.0
2304,112926.0
2305,76636.0
2306,118890.0
2307,89830.0
2308,411304.0
2309,83916.0
2310,62836.0
2311,96164.0
2312,85352.0
2313,45269.0
2314,187843.0
2315,552818.0
2316,116043.0
2317,185356.0
2318,77409.0
2319,68975.0
2320,62433.0
2321,184683.0
2322,159485.0
2323,141240.0
2324,113093.0
2325,485652.0
2326,72627.0
2327,102855.0
2328,83189.0
2329,996908.0
2330,65642.0
2331,148299.0
2332,79080.0
2333,54854.0
2334,1292956.0
2335,4394.0
2336,81460.0
2337,191453.0
2338,3965.0
2339,823022.0
2340,1590045.0
2341,100035.0
2342,127992.0
2343,73255.0
2344,330760.0
2345,167375.0
2346,90449.0
2347,78388.0
2348,79022.0
2349,97623.0
2350,83218.0
2351,167308.0
2352,63768.0
2353,607708.0
2354,248759.0
2355,269595.0
2356,175291.0
2357,18880.0
2358,291857.0
2359,10829.0
2360,177321.0
2361,559840.0
2362,142890.0
2363,78601.0
2364,298555.0
2365,294509.0
2366,144402.0
2367,240371.0
2368,344344.0
2369,789787.0
2370,99352.0
2371,614583.0
2372,286375.0
2373,325712.0
2374,82807.0
2375,98617.0
2376,208265.0
2377,686987.0
2378,627642.0
2379,166535.0
2380,145105.0
2381,328404.0
2382,240544.0
2383,1129572.0
2384,173712.0
2385,58106.0
2386,142101.0
2387,741610.0
2388,106316.0
2389,9282.0
2390,340451.0
2391,104112.0
2392,99796.0
2393,60873.0
2394,159858.0
2395,87882.0
2396,240644.0
2397,97126.0
2398,108189.0
2399,81282.0
2400,88997.0
2401,310259.0
2402,118217.0
2403,1442635.0
2404,119509.0
2405,200317.0
2406,99599.0
2407,721047.0
2408,178576.0
2409,71274.0
2410,114615.0
2411,206253.0
2412,92517.0
2413,79478.0
2414,67256.0
2415,234083.0
2416,326408.0
2417,467159.0
2418,412049.0
2419,316040.0
2420,93956.0
2421,171912.0
2422,224425.0
2423,357432.0
2424,1003934.0
2425,100026.0
2426,109020.0
2427,66646.0
2428,57286.0
2429,539991.0
2430,391267.0
2431,83977.0
2432,276423.0
2433,163239.0
2434,129247.0
2435,71616.0
2436,106951.0
2437,171343.0
2438,153245.0
2439,141776.0
2440,135824.0
2441,383356.0
2442,201541.0
2443,125020.0
2444,224913.0
2445,44820.0
2446,317111.0
2447,351166.0
2448,225011.0
2449,90888.0
2450,126367.0
2451,361080.0
2452,32843.0
2453,107169.0
2454,180449.0
2455,193362.0
2456,55391.0
2457,919147.0
2458,87770.0
2459,46057.0
2460,205033.0
2461,101613.0
2462,227840.0
2463,64015.0
2464,111069.0
2465,174225.0
2466,132808.0
2467,9908.0
2468,545390.0
2469,130529.0
2470,56144.0
2471,47346.0
2472,451187.0
2473,617827.0
2474,259441.0
2475,928299.0
2476,74348.0
2477,139704.0
2478,115740.0
2479,463285.0
2480,92391.0
2481,378857.0
2482,26090.0
2483,128857.0
2484,114638.0
2485,98875.0
2486,52412.0
2487,1319640.0
2488,683141.0
2489,52143.0
2490,503556.0
2491,151686.0
2492,94568.0
2493,135286.0
2494,379126.0
2495,98390.0
2496,57724.0
2497,142985.0
2498,99918.0
2499,530581.0
2500,197566.0
2501,231742.0
2502,36039.0
2503,145528.0
2504,55716.0
2505,315426.0
2506,748112.0
2507,185593.0
2508,231432.0
2509,391863.0
2510,77847.0
2511,46800.0
2512,915342.0
2513,513679.0
2514,96215.0
2515,102188.0
2516,74969.0
2517,293349.0
2518,68437.0
2519,10264.0
2520,69620.0
2521,777280.0
2522,514191.0
2523,112144.0
2524,300291.0
2525,688210.0
2526,275750.0
2527,75787.0
2528,80558.0
2529,107883.0
2530,436502.0
2531,108652.0
2532,213918.0
2533,84854.0
2534,232947.0
2535,110222.0
2536,101958.0
2537,418332.0
2538,245963.0
2539,135359.0
2540,902635.0
2541,64974.0
2542,1121313.0
2543,108000.0
2544,72570.0
2545,137615.0
2546,1552768.0
2547,217135.0
2548,249294.0
2549,93151.0
2550,138392.0
2551,91508.0
2552,142677.0
2553,191223.0
2554,73505.0
2555,153681.0
2556,124494.0
2557,243487.0
2558,113430.0
2559,63740.0
2560,96671.0
2561,79752.0
2562,309366.0
2563,43765.0
2564,772949.0
2565,79606.0
2566,125541.0
2567,179269.0
2568,64602.0
2569,316598.0
2570,270263.0
2571,52838.0
2572,88171.0
2573,37180.0
2574,424439.0
2575,304244.0
2576,59768.0
2577,601795.0
2578,222776.0
2579,50854.0
2580,147626.0
2581,694945.0
2582,232964.0
2583,872921.0
2584,75594.0
2585,122930.0
2586,70072.0
2587,52939.0
2588,208905.0
2589,169937.0
2590,83025.0
2591,60290.0
2592,99529.0
2593,203709.0
2594,312608.0
2595,93974.0
2596,110249.0
2597,819582.0
2598,198968.0
2599,82371.0
2600,85622.0
2601,120245.0
2602,126974.0
2603,143722.0
2604,134437.0
2605,224380.0
2606,148387.0
2607,145670.0
2608,72034.0
2609,47197.0
2610,141510.0
2611,193477.0
2612,86256.0
2613,289655.0
2614,88589.0
2615,175553.0
2616,67179.0
2617,84259.0
2618,167599.0
2619,80544.0
2620,92802.0
2621,112044.0
2622,96627.0
2623,162361.0
2624,75226.0
2625,414826.0
2626,275346.0
2627,163687.0
2628,85219.0
2629,156142.0
2630,79363.0
2631,66301.0
2632,298306.0
2633,703579.0
2634,108628.0
2635,87475.0
2636,69801.0
2637,325354.0
2638,121097.0
2639,128654.0
2640,130608.0
2641,47221.0
2642,266174.0
2643,102877.0
2644,105378.0
2645,92228.0
2646,74104.0
2647,455806.0
2648,1330088.0
2649,56750.0
2650,94998.0
2651,133942.0
2652,94489.0
2653,75453.0
2654,261324.0
2655,148815.0
2656,120238.0
2657,258992.0
2658,387403.0
2659,1182037.0
2660,108132.0
2661,11266.0
2662,49482.0
2663,183444.0
2664,228244.0
2665,297585.0
2666,778972.0
2667,22130.0
2668,881203.0
2669,55517.0
2670,46156.0
2671,170201.0
2672,70194.0
2673,59337.0
2674,97416.0
2675,62285.0
2676,624038.0
2677,599924.0
2678,105174.0
2679,133570.0
2680,132667.0
2681,163955.0
2682,145531.0
2683,201587.0
2684,81172.0
2685,62802.0
2686,139348.0
2687,136304.0
2688,151574.0
2689,98749.0
2690,182798.0
2691,273913.0
2692,467204.0
2693,60060.0
2694,554299.0
2695,562583.0
2696,210786.0
2697,102687.0
2698,111228.0
2699,49029.0
2700,79421.0
2701,57482.0
2702,102474.0
2703,181621.0
2704,106409.0
2705,744678.0
2706,60003.0
2707,28663.0
2708,988234.0
2709,64849.0
2710,408540.0
2711,247333.0
2712,81367.0
2713,600358.0
2714,573436.0
2715,278445.0
2716,254898.0
2717,157989.0
2718,109726.0
2719,173638.0
2720,71627.0
2721,590898.0
2722,246882.0
2723,68401.0
2724,90866.0
2725,91984.0
2726,306707.0
2727,466027.0
2728,74359.0
2729,11852.0
2730,110202.0
2731,575192.0
2732,919876.0
2733,130605.0
2734,144711.0
2735,123814.0
2736,45971.0
2737,319673.0
2738,119237.0
2739,87738.0
2740,46082.0
2741,557153.0
2742,56332.0
2743,195084.0
2744,92836.0
2745,158677.0
2746,80428.0
2747,638450.0
2748,117459.0
2749,9309.0
2750,63889.0
2751,101747.0
2752,18911.0
2753,77789.0
2754,36647.0
2755,70015.0
2756,52145.0
2757,32910.0
2758,69153.0
2759,77128.0
2760,17128.0
2761,144108.0
2762,56863.0
2763,69557.0
2764,73655.0
2765,22822.0
2766,72183.0
2767,29878.0
2768,47864.0
2769,51025.0
2770,45697.0
2771,57370.0
2772,59274.0
2773,28260.0
2774,78338.0
2775,17615.0
2776,31531.0
2777,43260.0
2778,34694.0
2779,52973.0
2780,58851.0
2781,145903.0
2782,83702.0
2783,25775.0
2784,294.0
2785,67971.0
2786,101238.0
2787,17093.0
2788,147099.0
2789,24940.0
2790,46900.0
2791,72730.0
2792,29939.0
2793,65920.0
2794,50432.0
2795,35002.0
2796,58176.0
2797,29615.0
2798,135934.0
2799,67127.0
2800,44715.0
2801,65005.0
2802,63928.0
2803,2910.0
2804,29610.0
2805,23682.0
2806,47093.0
2807,38711.0
2808,125254.0
2809,93647.0
2810,48214.0
2811,71385.0
2812,53060.0
2813,51323.0
2814,47418.0
2815,70782.0
2816,64298.0
2817,47624.0
2818,58495.0
2819,125094.0
2820,103451.0
2821,95287.0
2822,162128.0
2823,54931.0
2824,25557.0
2825,41342.0
2826,189686.0
2827,32150.0
2828,48110.0
2829,34749.0
2830,76233.0
2831,57422.0
2832,52075.0
2833,4505.0
2834,13920.0
2835,36538.0
2836,125877.0
2837,69530.0
2838,40635.0
2839,29095.0
2840,48252.0
2841,57634.0
2842,78963.0
2843,95693.0
2844,43360.0
2845,110933.0
2846,32267.0
2847,125238.0
2848,46223.0
2849,56203.0
2850,55932.0
2851,27381.0
2852,68537.0
2853,29660.0
2854,144711.0
2855,47847.0
2856,20608.0
2857,49429.0
2858,51551.0
2859,28931.0
2860,29228.0
2861,28070.0
2862,63748.0
2863,73810.0
2864,122168.0
2865,43318.0
2866,21344.0
2867,50621.0
2868,71662.0
2869,63733.0
2870,165480.0
2871,55406.0
2872,77923.0
2873,50838.0
2874,58874.0
2875,28655.0
2876,35946.0
2877,66863.0
2878,15284.0
2879,46624.0
2880,34087.0
2881,48804.0
2882,87077.0
2883,56955.0
2884,18844.0
2885,42596.0
2886,96006.0
2887,8663.0
2888,51147.0
2889,40376.0
2890,20381.0
2891,31100.0
2892,46164.0
2893,15740.0
2894,81911.0
2895,54637.0
2896,46820.0
2897,51006.0
2898,52601.0
2899,77918.0
2900,106710.0
2901,34468.0
2902,212234.0
2903,82218.0
2904,15088.0
2905,48294.0
2906,54806.0
2907,25294.0
2908,21808.0
2909,124573.0
2910,16224.0
2911,46173.0
2912,51511.0
2913,23280.0
2914,10126.0
2915,53083.0
2916,95271.0
2917,34623.0
2918,57225.0
2919,99083.0
2920,45046.0
2921,60957.0
2922,46329.0
2923,16951.0
2924,83924.0
2925,55633.0
2926,31645.0
2927,90440.0
2928,40229.0
2929,13631.0
2930,44294.0
2931,55881.0
2932,29410.0
2933,59376.0
2934,28343.0
2935,98394.0
2936,17333.0
2937,70975.0
2938,79556.0
2939,85102.0
2940,175362.0
2941,52196.0
2942,99339.0
2943,121988.0
2944,39243.0
2945,114118.0
2946,79845.0
2947,65465.0
2948,76079.0
2949,111677.0
2950,38924.0
2951,58351.0
2952,16216.0
2953,22268.0
2954,122232.0
2955,32119.0
2956,110513.0
2957,52098.0
2958,2348.0
2959,79134.0
2960,47411.0
2961,31533.0
2962,24064.0
2963,50817.0
2964,70120.0
2965,81621.0
2966,32010.0
2967,72139.0
2968,23224.0
2969,46433.0
2970,41432.0
2971,33019.0
2972,56561.0
2973,25796.0
2974,86291.0
2975,15069.0
2976,31169.0
2977,11251.0
2978,61435.0
2979,78001.0
2980,46214.0
2981,71538.0
2982,109813.0
2983,45797.0
2984,55272.0
2985,107710.0
2986,46451.0
2987,55546.0
2988,47211.0
2989,65198.0
2990,78980.0
2991,52785.0
2992,61531.0
2993,18578.0
2994,39026.0
2995,45514.0
2996,58987.0
2997,58757.0
2998,115897.0
2999,63107.0
3000,113875.0
3001,22845.0
3002,12664.0
3003,57562.0
3004,39025.0
3005,67774.0
3006,44234.0
3007,33349.0
3008,39732.0
3009,29045.0
3010,44801.0
3011,24332.0
3012,73532.0
3013,68579.0
3014,136974.0
3015,33297.0
3016,68811.0
3017,56073.0
3018,62737.0
3019,80450.0
3020,63822.0
3021,82800.0
3022,3124.0
3023,42342.0
3024,108053.0
3025,45682.0
3026,56634.0
3027,21834.0
3028,21264.0
3029,59815.0
3030,47785.0
3031,32032.0
3032,107443.0
3033,101418.0
3034,41203.0
3035,111656.0
3036,33885.0
3037,73076.0
3038,91118.0
3039,47179.0
3040,61137.0
3041,33157.0
3042,22265.0
3043,45625.0
3044,32113.0
3045,73078.0
3046,54580.0
3047,49186.0
3048,14303.0
3049,86279.0
3050,53979.0
3051,57045.0
3052,82451.0
3053,32965.0
3054,57141.0
3055,34292.0
3056,51033.0
3057,47286.0
3058,65273.0
3059,43958.0
3060,59764.0
3061,103794.0
3062,42805.0
3063,60030.0
3064,78826.0
3065,105160.0
3066,39625.0
3067,199091.0
3068,68274.0
3069,19957.0
3070,32417.0
3071,49661.0
3072,68474.0
3073,49367.0
3074,75099.0
3075,74989.0
3076,38188.0
3077,34392.0
3078,58288.0
3079,58962.0
3080,57071.0
3081,71990.0
3082,37224.0
3083,98439.0
3084,51728.0
3085,40718.0
3086,72031.0
3087,97053.0
3088,29819.0
3089,53095.0
3090,47130.0
3091,25717.0
3092,26271.0
3093,113219.0
3094,53423.0
3095,54511.0
3096,70826.0
3097,82935.0
3098,101027.0
3099,47049.0
3100,58050.0
3101,17618.0
3102,112119.0
3103,41661.0
3104,89122.0
3105,94814.0
3106,19752.0
3107,120080.0
3108,58332.0
3109,100757.0
3110,28571.0
3111,43910.0
3112,77539.0
3113,40413.0
3114,34085.0
3115,41478.0
3116,56660.0
3117,102474.0
3118,62412.0
3119,55568.0
3120,95627.0
3121,86783.0
3122,49337.0
3123,44460.0
3124,39605.0
3125,106460.0
3126,129557.0
3127,21763.0
3128,66771.0
3129,51227.0
3130,26574.0
3131,70795.0
3132,24893.0
3133,53302.0
3134,39847.0
3135,44302.0
3136,10550.0
3137,61120.0
3138,44421.0
3139,98892.0
3140,19120.0
3141,48767.0
3142,55844.0
3143,55874.0
3144,119870.0
3145,77560.0
3146,42898.0
3147,19918.0
3148,102491.0
3149,90439.0
3150,117250.0
3151,13803.0
3152,45580.0
3153,86030.0
3154,61089.0
3155,50611.0
3156,30240.0
3157,23062.0
3158,46810.0
3159,79529.0
3160,56423.0
3161,84859.0
3162,46262.0
3163,13652.0
3164,55523.0
3165,54630.0
3166,55897.0
3167,46335.0
3168,63772.0
3169,55466.0
3170,81856.0
3171,95037.0
3172,68135.0
3173,60293.0
3174,8632.0
3175,97722.0
3176,153548.0
3177,22406.0
3178,94685.0
3179,63909.0
3180,56297.0
3181,58273.0
3182,68913.0
3183,10601.0
3184,70445.0
3185,72356.0
3186,31998.0
3187,69413.0
3188,94187.0
3189,42679.0
3190,30906.0
3191,38652.0
3192,54115.0
3193,34204.0
3194,57693.0
3195,42456.0
3196,35712.0
3197,94574.0
3198,46599.0
3199,87910.0
3200,28784.0
3201,61342.0
3202,34403.0
3203,63359.0
3204,21429.0
3205,40315.0
3206,89051.0
3207,54156.0
3208,58774.0
3209,100047.0
3210,38007.0
3211,95627.0
3212,72681.0
3213,60780.0
3214,42692.0
3215,81975.0
3216,59282.0
3217,46907.0
3218,48275.0
3219,32327.0
3220,58242.0
3221,46353.0
3222,73551.0
3223,21230.0
3224,42018.0
3225,50155.0
3226,48272.0
3227,26069.0
3228,121958.0
3229,61204.0
3230,58789.0
3231,53427.0
3232,91516.0
3233,39080.0
3234,65987.0
3235,73595.0
3236,57347.0
3237,50314.0
3238,14935.0
3239,52366.0
3240,30354.0
3241,74203.0
3242,52648.0
3243,99874.0
3244,91856.0
3245,48559.0
3246,109861.0
3247,90672.0
3248,59093.0
3249,43032.0
3250,89499.0
3251,33248.0
3252,47640.0
3253,8422.0
3254,-917.0
3255,115769.0
3256,65798.0
3257,56716.0
3258,25184.0
3259,67346.0
3260,39328.0
3261,57495.0
3262,10072.0
3263,48340.0
3264,63663.0
3265,28447.0
3266,79968.0
3267,31129.0
3268,43458.0
3269,48921.0
3270,290287.0
3271,53114.0
3272,2357.0
3273,54167.0
3274,47960.0
3275,14534.0
3276,103048.0
3277,68241.0
3278,60303.0
3279,64244.0
3280,43438.0
3281,64857.0
3282,25271.0
3283,43072.0
3284,59464.0
3285,46630.0
3286,60081.0
3287,98151.0
3288,27566.0
3289,90982.0
3290,61961.0
3291,46087.0
3292,53419.0
3293,72004.0
3294,69193.0
3295,48555.0
3296,70052.0
3297,71417.0
3298,97171.0
3299,69285.0
3300,71401.0
3301,24008.0
3302,66901.0
3303,58748.0
3304,52205.0
3305,23812.0
3306,53023.0
3307,89918.0
3308,47103.0
3309,83946.0
3310,54709.0
3311,27077.0
3312,44695.0
3313,65091.0
3314,113360.0
3315,80528.0
3316,87428.0
3317,26381.0
3318,53171.0
3319,48099.0
3320,34090.0
3321,44475.0
3322,74017.0
3323,53533.0
3324,59891.0
3325,47754.0
3326,119540.0
3327,67234.0
3328,27398.0
3329,30397.0
3330,43915.0
3331,24445.0
3332,65547.0
3333,23821.0
3334,55101.0
3335,36494.0
3336,80312.0
3337,73707.0
3338,24526.0
3339,37876.0
3340,35047.0
