Id,Predicted
3341,46100.0
3342,33153.0
3343,107062.0
3344,17900.0
3345,53234.0
3346,16101.0
3347,53724.0
3348,92100.0
3349,67115.0
3350,29692.0
3351,83482.0
3352,124284.0
3353,34523.0
3354,147571.0
3355,63321.0
3356,33192.0
3357,38092.0
3358,56537.0
3359,89704.0
3360,67995.0
3361,30289.0
3362,53978.0
3363,21956.0
3364,19355.0
3365,48339.0
3366,46938.0
3367,81059.0
3368,177497.0
3369,24706.0
3370,111158.0
3371,53800.0
3372,77498.0
3373,80707.0
3374,42631.0
3375,60563.0
3376,53162.0
3377,44397.0
3378,123102.0
3379,52101.0
3380,77935.0
3381,64727.0
3382,83121.0
3383,30023.0
3384,25200.0
3385,125628.0
3386,22354.0
3387,53070.0
3388,103750.0
3389,96800.0
3390,48196.0
3391,54417.0
3392,46319.0
3393,129369.0
3394,59561.0
3395,105035.0
3396,107398.0
3397,129513.0
3398,95251.0
3399,71885.0
3400,53729.0
3401,65135.0
3402,44718.0
3403,110982.0
3404,40465.0
3405,74265.0
3406,19166.0
3407,48273.0
3408,69679.0
3409,36250.0
3410,46113.0
3411,97105.0
3412,51172.0
3413,120433.0
3414,36792.0
3415,28653.0
3416,7133.0
3417,109385.0
3418,50035.0
3419,82306.0
3420,32506.0
3421,56190.0
3422,79831.0
3423,156564.0
3424,21908.0
3425,35083.0
3426,104933.0
3427,93035.0
3428,81529.0
3429,80495.0
3430,106028.0
3431,79011.0
3432,24611.0
3433,68208.0
3434,33984.0
3435,35852.0
3436,96670.0
3437,55920.0
3438,64638.0
3439,162901.0
3440,106851.0
3441,90048.0
3442,33930.0
3443,100921.0
3444,91554.0
3445,80863.0
3446,58542.0
3447,92459.0
3448,75594.0
3449,72419.0
3450,95653.0
3451,93146.0
3452,32199.0
3453,61416.0
3454,153776.0
3455,67688.0
3456,35887.0
3457,30931.0
3458,37170.0
3459,30149.0
3460,127479.0
3461,55779.0
3462,37229.0
3463,35087.0
3464,29526.0
3465,61158.0
3466,69270.0
3467,129446.0
3468,55198.0
3469,24109.0
3470,45330.0
3471,66592.0
3472,19601.0
3473,75548.0
3474,56191.0
3475,25361.0
3476,79230.0
3477,78284.0
3478,71631.0
3479,39098.0
3480,107758.0
3481,80058.0
3482,124114.0
3483,42961.0
3484,68658.0
3485,53391.0
3486,31266.0
3487,61066.0
3488,120855.0
3489,60110.0
3490,117569.0
3491,75207.0
3492,45705.0
3493,55590.0
3494,64929.0
3495,72121.0
3496,141203.0
3497,88231.0
3498,29820.0
3499,110774.0
3500,93310.0
3501,56286.0
3502,23911.0
3503,36372.0
3504,30755.0
3505,78588.0
3506,42486.0
3507,64279.0
3508,58298.0
3509,42068.0
3510,24348.0
3511,44060.0
3512,19614.0
3513,30221.0
3514,111700.0
3515,40398.0
3516,120806.0
3517,47273.0
3518,116626.0
3519,24894.0
3520,118051.0
3521,65841.0
3522,114536.0
3523,58328.0
3524,137313.0
3525,44019.0
3526,78736.0
3527,91014.0
3528,105480.0
3529,128070.0
3530,19139.0
3531,62819.0
3532,59452.0
3533,58955.0
3534,37209.0
3535,85935.0
3536,89414.0
3537,49266.0
3538,45115.0
3539,20075.0
3540,53302.0
3541,54028.0
3542,59321.0
3543,67850.0
3544,63954.0
3545,78842.0
3546,120432.0
3547,66440.0
3548,132559.0
3549,47399.0
3550,40105.0
3551,115611.0
3552,70870.0
3553,64274.0
3554,60424.0
3555,53636.0
3556,27678.0
3557,69226.0
3558,15494.0
3559,50173.0
3560,49505.0
3561,46049.0
3562,54684.0
3563,26672.0
3564,15436.0
3565,60774.0
3566,44545.0
3567,124590.0
3568,27354.0
3569,62503.0
3570,121360.0
3571,26536.0
3572,5857.0
3573,16395.0
3574,54272.0
3575,42444.0
3576,73238.0
3577,35987.0
3578,57993.0
3579,27528.0
3580,114701.0
3581,115131.0
3582,132164.0
3583,102200.0
3584,105771.0
3585,84729.0
3586,56525.0
3587,22292.0
3588,17427.0
3589,76328.0
3590,90678.0
3591,31680.0
3592,58946.0
3593,76844.0
3594,81694.0
3595,15460.0
3596,59116.0
3597,66156.0
3598,49004.0
3599,110724.0
3600,28045.0
3601,30234.0
3602,67706.0
3603,62515.0
3604,67917.0
3605,112565.0
3606,32495.0
3607,54255.0
3608,102809.0
3609,34232.0
3610,49662.0
3611,60065.0
3612,30505.0
3613,91254.0
3614,45035.0
3615,61829.0
3616,45594.0
3617,65624.0
3618,117435.0
3619,170701.0
3620,81709.0
3621,56397.0
3622,31347.0
3623,17685.0
3624,24429.0
3625,87329.0
3626,44939.0
3627,78572.0
3628,28727.0
3629,126636.0
3630,72830.0
3631,139590.0
3632,115780.0
3633,70715.0
3634,46029.0
3635,42393.0
3636,68376.0
3637,66991.0
3638,45725.0
3639,37965.0
3640,88196.0
3641,100813.0
3642,38628.0
3643,81071.0
3644,76934.0
3645,20089.0
3646,21912.0
3647,63252.0
3648,78706.0
3649,115915.0
3650,38389.0
3651,120938.0
3652,96308.0
3653,88036.0
3654,53739.0
3655,46571.0
3656,59945.0
3657,69190.0
3658,28890.0
3659,65003.0
3660,61530.0
3661,22642.0
3662,15987.0
3663,41361.0
3664,59420.0
3665,25472.0
3666,60675.0
3667,68005.0
3668,21813.0
3669,169355.0
3670,56868.0
3671,75808.0
3672,38218.0
3673,94140.0
3674,103645.0
3675,135117.0
3676,21706.0
3677,148654.0
3678,42558.0
3679,29265.0
3680,36118.0
3681,21264.0
3682,63273.0
3683,78810.0
3684,60088.0
3685,94520.0
3686,79412.0
3687,97690.0
3688,81922.0
3689,146862.0
3690,126790.0
3691,128235.0
3692,199366.0
3693,64801.0
3694,83062.0
3695,29713.0
3696,20241.0
3697,43135.0
3698,45943.0
3699,120416.0
3700,61629.0
3701,16568.0
3702,75688.0
3703,37719.0
3704,57839.0
3705,65057.0
3706,52931.0
3707,140580.0
3708,99884.0
3709,201787.0
3710,82459.0
3711,13193.0
3712,31588.0
3713,29430.0
3714,24894.0
3715,922.0
3716,38500.0
3717,126816.0
3718,156632.0
3719,32612.0
3720,66067.0
3721,127041.0
3722,85886.0
3723,112050.0
3724,51877.0
3725,75950.0
3726,78536.0
3727,13046.0
3728,72909.0
3729,97565.0
3730,82345.0
3731,54764.0
3732,43919.0
3733,56748.0
3734,13856.0
3735,25891.0
3736,54339.0
3737,47175.0
3738,49394.0
3739,47087.0
3740,84573.0
3741,24132.0
3742,58188.0
3743,70075.0
3744,33554.0
3745,150838.0
3746,57636.0
3747,28832.0
3748,28145.0
3749,36318.0
3750,49359.0
3751,123763.0
3752,41545.0
3753,74888.0
3754,10188.0
3755,66713.0
3756,96858.0
3757,58604.0
3758,24871.0
3759,37359.0
3760,27000.0
3761,39095.0
3762,66678.0
3763,48724.0
3764,65740.0
3765,122807.0
3766,120092.0
3767,33520.0
3768,44708.0
3769,28385.0
3770,28179.0
3771,138682.0
3772,44761.0
3773,24662.0
3774,17144.0
3775,36981.0
3776,66184.0
3777,45558.0
3778,83984.0
3779,50583.0
3780,26605.0
3781,91231.0
3782,47460.0
3783,81708.0
3784,80572.0
3785,14110.0
3786,29491.0
3787,3457.0
3788,36344.0
3789,123738.0
3790,39426.0
3791,37508.0
3792,28602.0
3793,23806.0
3794,33502.0
3795,68681.0
3796,15489.0
3797,93725.0
3798,131294.0
3799,65106.0
3800,98551.0
3801,27924.0
3802,30808.0
3803,19867.0
3804,42059.0
3805,35221.0
3806,63433.0
3807,163267.0
3808,49310.0
3809,69780.0
3810,78986.0
3811,20094.0
3812,32852.0
3813,83148.0
3814,16892.0
3815,65263.0
3816,115516.0
3817,23806.0
3818,70401.0
3819,58706.0
3820,54653.0
3821,88662.0
3822,30771.0
3823,103260.0
3824,45307.0
3825,74677.0
3826,52134.0
3827,71258.0
3828,72564.0
3829,58840.0
3830,57213.0
3831,134470.0
3832,46195.0
3833,71717.0
3834,122354.0
3835,53321.0
3836,131166.0
3837,47818.0
3838,99107.0
3839,126261.0
3840,68011.0
3841,23973.0
3842,60160.0
3843,35471.0
3844,83243.0
3845,39395.0
3846,48827.0
3847,61950.0
3848,107829.0
3849,51980.0
3850,89447.0
3851,102629.0
3852,50693.0
3853,70509.0
3854,48383.0
3855,51912.0
3856,71313.0
3857,115022.0
3858,54071.0
3859,142881.0
3860,46668.0
3861,46160.0
3862,40222.0
3863,58578.0
3864,62594.0
3865,50991.0
3866,81678.0
3867,49281.0
3868,94135.0
3869,80507.0
3870,64385.0
3871,164182.0
3872,86046.0
3873,69647.0
3874,70659.0
3875,82584.0
3876,76866.0
3877,146275.0
3878,37388.0
3879,69354.0
3880,78222.0
3881,111676.0
3882,120529.0
3883,70445.0
3884,121829.0
3885,71531.0
3886,85843.0
3887,80567.0
3888,39197.0
3889,59827.0
3890,48151.0
3891,118494.0
3892,51165.0
3893,52780.0
3894,79323.0
3895,31272.0
3896,43871.0
3897,33705.0
3898,26969.0
3899,50566.0
3900,69670.0
3901,89695.0
3902,68775.0
3903,31700.0
3904,108519.0
3905,33457.0
3906,96738.0
3907,28506.0
3908,89975.0
3909,78769.0
3910,25471.0
3911,108177.0
3912,39674.0
3913,57257.0
3914,79008.0
3915,170450.0
3916,80150.0
3917,115100.0
3918,54990.0
3919,57361.0
3920,86802.0
3921,85698.0
3922,46323.0
3923,90632.0
3924,124622.0
3925,154111.0
3926,40811.0
3927,61072.0
3928,61431.0
3929,44594.0
3930,53293.0
3931,118686.0
3932,219321.0
3933,93229.0
3934,88265.0
3935,112847.0
3936,112017.0
3937,66064.0
3938,55618.0
3939,29676.0
3940,146743.0
3941,34549.0
3942,46378.0
3943,67787.0
3944,44774.0
3945,120460.0
3946,112604.0
3947,67759.0
3948,94176.0
3949,25404.0
3950,29735.0
3951,127736.0
3952,46475.0
3953,23565.0
3954,31034.0
3955,22878.0
3956,261510.0
3957,103322.0
3958,21403.0
3959,56481.0
3960,202238.0
3961,32826.0
3962,132725.0
3963,67636.0
3964,170835.0
3965,37617.0
3966,39757.0
3967,33245.0
3968,39273.0
3969,61919.0
3970,147566.0
3971,102923.0
3972,52249.0
3973,80215.0
3974,39675.0
3975,54218.0
3976,101957.0
3977,60627.0
3978,215268.0
3979,78140.0
3980,50666.0
3981,195720.0
3982,135400.0
3983,60478.0
3984,93012.0
3985,85609.0
3986,75787.0
3987,74817.0
3988,187817.0
3989,61108.0
3990,55735.0
3991,98816.0
3992,200829.0
3993,242405.0
3994,119057.0
3995,84397.0
3996,133785.0
3997,163938.0
3998,78368.0
3999,32889.0
4000,267057.0
4001,54823.0
4002,241571.0
4003,151126.0
4004,71948.0
4005,39523.0
4006,109685.0
4007,345466.0
4008,102601.0
4009,189810.0
4010,183547.0
4011,59811.0
4012,64326.0
4013,97971.0
4014,63537.0
4015,59451.0
4016,66574.0
4017,86639.0
4018,551289.0
4019,88238.0
4020,46430.0
4021,103754.0
4022,32152.0
4023,57885.0
4024,29025.0
4025,192135.0
4026,39349.0
4027,58946.0
4028,98059.0
4029,52955.0
4030,109072.0
4031,48350.0
4032,42268.0
4033,124790.0
4034,42141.0
4035,78859.0
4036,85698.0
4037,30846.0
4038,102198.0
4039,50613.0
4040,33492.0
4041,127326.0
4042,54858.0
4043,27702.0
4044,44898.0
4045,75770.0
4046,26911.0
4047,85615.0
4048,174012.0
4049,115892.0
4050,175094.0
4051,92020.0
4052,159307.0
4053,101951.0
4054,155687.0
4055,103902.0
4056,47565.0
4057,58024.0
4058,78692.0
4059,143594.0
4060,80479.0
4061,35100.0
4062,77120.0
4063,159057.0
4064,282266.0
4065,166310.0
4066,30872.0
4067,166523.0
4068,93936.0
4069,52193.0
4070,74998.0
4071,80719.0
4072,67657.0
4073,37022.0
4074,59181.0
4075,99032.0
4076,64419.0
4077,75362.0
4078,37084.0
4079,38521.0
4080,81892.0
4081,140741.0
4082,62539.0
4083,101148.0
4084,47687.0
4085,50973.0
4086,193187.0
4087,21453.0
4088,162881.0
4089,61118.0
4090,119263.0
4091,187780.0
4092,155722.0
4093,94665.0
4094,375288.0
4095,86325.0
4096,308000.0
4097,80915.0
4098,142158.0
4099,167018.0
4100,354361.0
4101,78801.0
4102,140044.0
4103,44529.0
4104,45056.0
4105,111456.0
4106,19653.0
4107,18030.0
4108,143235.0
4109,42054.0
4110,124343.0
4111,62975.0
4112,63954.0
4113,21157.0
4114,193088.0
4115,40906.0
4116,54701.0
4117,31470.0
4118,64865.0
4119,35062.0
4120,19724.0
4121,69963.0
4122,59617.0
4123,148185.0
4124,99561.0
4125,82826.0
4126,109300.0
4127,199046.0
4128,35140.0
4129,151992.0
4130,31274.0
4131,49990.0
4132,61495.0
4133,90823.0
4134,69107.0
4135,192352.0
4136,63373.0
4137,90776.0
4138,74895.0
4139,116308.0
4140,127597.0
4141,72956.0
4142,70351.0
4143,24821.0
4144,145900.0
4145,63953.0
4146,39278.0
4147,80442.0
4148,74518.0
4149,89785.0
4150,80346.0
4151,64866.0
4152,79513.0
4153,82505.0
4154,232315.0
4155,77382.0
4156,100654.0
4157,117961.0
4158,90143.0
4159,111583.0
4160,425732.0
4161,370997.0
4162,357668.0
4163,117968.0
4164,105440.0
4165,33305.0
4166,35614.0
4167,24255.0
4168,78161.0
4169,96444.0
4170,40287.0
4171,64856.0
4172,27991.0
4173,48137.0
4174,118538.0
4175,68142.0
4176,140421.0
4177,3787.0
4178,109400.0
4179,69802.0
4180,75214.0
4181,20484.0
4182,106606.0
4183,87309.0
4184,161640.0
4185,45165.0
4186,35580.0
4187,67820.0
4188,68613.0
4189,162434.0
4190,43400.0
4191,52943.0
4192,77487.0
4193,100678.0
4194,50092.0
4195,86738.0
4196,68593.0
4197,69816.0
4198,44890.0
4199,44584.0
4200,55672.0
4201,33224.0
4202,37754.0
4203,58814.0
4204,176876.0
4205,49217.0
4206,36428.0
4207,36647.0
4208,66447.0
4209,83436.0
4210,255956.0
4211,43380.0
4212,66996.0
4213,69490.0
4214,69638.0
4215,76489.0
4216,19192.0
4217,42628.0
4218,91985.0
4219,89130.0
4220,49094.0
4221,58649.0
4222,42680.0
4223,42681.0
4224,76485.0
4225,46587.0
4226,42575.0
4227,366763.0
4228,80232.0
4229,55983.0
4230,19629.0
4231,62717.0
4232,26779.0
4233,57111.0
4234,95916.0
4235,38740.0
4236,26433.0
4237,308276.0
4238,90826.0
4239,184147.0
4240,102336.0
4241,149418.0
4242,56751.0
4243,270886.0
4244,289997.0
4245,63493.0
4246,69544.0
4247,323953.0
4248,60055.0
4249,38864.0
4250,87428.0
4251,95503.0
4252,77503.0
4253,221034.0
4254,206950.0
4255,41382.0
4256,52845.0
4257,172411.0
4258,93266.0
4259,38633.0
4260,63525.0
4261,126531.0
4262,66390.0
4263,42176.0
4264,60533.0
4265,209991.0
4266,100982.0
4267,71869.0
4268,62850.0
4269,50660.0
4270,42449.0
4271,41441.0
4272,54460.0
4273,143439.0
4274,38237.0
4275,83509.0
4276,104497.0
4277,142404.0
4278,140231.0
4279,213924.0
4280,164146.0
4281,133075.0
4282,63446.0
4283,477098.0
4284,19874.0
4285,52685.0
4286,54476.0
4287,46720.0
4288,128291.0
4289,31169.0
4290,70342.0
4291,50403.0
4292,134792.0
4293,109412.0
4294,47971.0
4295,35653.0
4296,91936.0
4297,71238.0
4298,135547.0
4299,51499.0
4300,53678.0
4301,70114.0
4302,189721.0
4303,75226.0
4304,94116.0
4305,70597.0
4306,149810.0
4307,224210.0
4308,51928.0
4309,102778.0
4310,134319.0
4311,118233.0
4312,112505.0
4313,51171.0
4314,36789.0
4315,62079.0
4316,140147.0
4317,70042.0
4318,269079.0
4319,318927.0
4320,287969.0
4321,55867.0
4322,24539.0
4323,58158.0
4324,86317.0
4325,93211.0
4326,129032.0
4327,89032.0
4328,208719.0
4329,79063.0
4330,74051.0
4331,30548.0
4332,86923.0
4333,79981.0
4334,83406.0
4335,121716.0
4336,55096.0
4337,200857.0
4338,131992.0
4339,24698.0
4340,66160.0
4341,34212.0
4342,84547.0
4343,67547.0
4344,132986.0
4345,151686.0
4346,37319.0
4347,139793.0
4348,57341.0
4349,86979.0
4350,44059.0
4351,36394.0
4352,57416.0
4353,146790.0
4354,41147.0
4355,90468.0
4356,76661.0
4357,122319.0
4358,90137.0
4359,29046.0
4360,35815.0
4361,35526.0
4362,216671.0
4363,58133.0
4364,85881.0
4365,161510.0
4366,44232.0
4367,214862.0
4368,69941.0
4369,64425.0
4370,17928.0
4371,131623.0
4372,28560.0
4373,133111.0
4374,220617.0
4375,70095.0
4376,54288.0
4377,139090.0
4378,59401.0
4379,105143.0
4380,58511.0
4381,76577.0
4382,140218.0
4383,216214.0
4384,294841.0
4385,111058.0
4386,121948.0
4387,37892.0
4388,113029.0
4389,171012.0
4390,61892.0
4391,106064.0
4392,30677.0
4393,53974.0
4394,44491.0
4395,305717.0
4396,162437.0
4397,157032.0
4398,52544.0
4399,86678.0
4400,37280.0
4401,43776.0
4402,33408.0
4403,163792.0
4404,92318.0
4405,301377.0
4406,50534.0
4407,21859.0
4408,73275.0
4409,195492.0
4410,142994.0
4411,58169.0
4412,194889.0
4413,75185.0
4414,55003.0
4415,56749.0
4416,99629.0
4417,76485.0
4418,49288.0
4419,60112.0
4420,72373.0
4421,104391.0
4422,64564.0
4423,69443.0
4424,58710.0
4425,26609.0
4426,62577.0
4427,60324.0
4428,50534.0
4429,73254.0
4430,60183.0
4431,59925.0
4432,72171.0
4433,75991.0
4434,9883.0
4435,28727.0
4436,17073.0
4437,58934.0
4438,12782.0
4439,65664.0
4440,49561.0
4441,42211.0
4442,41256.0
4443,25731.0
4444,136023.0
4445,78086.0
4446,72344.0
4447,26191.0
4448,63722.0
4449,84045.0
4450,78795.0
4451,14651.0
4452,29083.0
4453,101343.0
4454,22940.0
4455,63970.0
4456,66065.0
4457,59105.0
4458,11005.0
4459,61954.0
4460,18533.0
4461,41513.0
4462,75503.0
4463,42969.0
4464,46820.0
4465,80424.0
4466,82501.0
4467,47520.0
4468,20452.0
4469,20879.0
4470,88815.0
4471,10263.0
4472,75291.0
4473,38316.0
4474,33422.0
4475,53187.0
4476,100636.0
4477,83821.0
4478,60933.0
4479,7230.0
4480,104872.0
4481,79739.0
4482,97989.0
4483,4536.0
4484,92720.0
4485,79158.0
4486,93651.0
4487,74311.0
4488,41111.0
4489,71485.0
4490,83504.0
4491,17713.0
4492,88982.0
4493,30791.0
4494,105345.0
4495,32035.0
4496,31135.0
4497,53909.0
4498,70305.0
4499,61703.0
4500,68182.0
4501,40747.0
4502,68865.0
4503,33022.0
4504,81679.0
4505,50723.0
4506,63957.0
4507,62282.0
4508,91451.0
4509,75174.0
4510,29502.0
4511,173531.0
4512,63223.0
4513,79530.0
4514,38285.0
4515,76364.0
4516,152347.0
4517,101856.0
4518,18055.0
4519,52054.0
4520,8386.0
4521,26106.0
4522,7775.0
4523,105621.0
4524,47917.0
4525,59332.0
4526,66956.0
4527,80056.0
4528,31802.0
4529,17760.0
4530,87058.0
4531,56716.0
4532,88894.0
4533,84427.0
4534,76006.0
4535,10116.0
4536,68999.0
4537,5258.0
4538,23414.0
4539,62514.0
4540,40488.0
4541,78433.0
4542,15486.0
4543,45865.0
4544,110241.0
4545,14779.0
4546,24370.0
4547,76218.0
4548,35393.0
4549,70755.0
4550,91361.0
4551,91702.0
4552,63594.0
4553,45683.0
4554,75659.0
4555,101038.0
4556,74902.0
4557,20771.0
4558,3015.0
4559,73423.0
4560,110350.0
4561,84845.0
4562,93990.0
4563,22822.0
4564,75218.0
4565,52376.0
4566,63913.0
4567,98034.0
4568,114139.0
4569,76203.0
4570,40274.0
4571,78542.0
4572,38150.0
4573,27455.0
4574,31894.0
4575,22453.0
4576,37801.0
4577,87747.0
4578,10136.0
4579,39522.0
4580,11968.0
4581,82468.0
4582,53528.0
4583,46971.0
4584,46257.0
4585,30529.0
4586,12091.0
4587,76360.0
4588,82378.0
4589,64500.0
4590,96521.0
4591,52601.0
4592,53640.0
4593,63439.0
4594,35473.0
4595,55095.0
4596,67819.0
4597,61131.0
4598,32017.0
4599,62685.0
4600,45837.0
4601,66629.0
4602,90544.0
4603,43241.0
4604,37063.0
4605,92777.0
4606,65306.0
4607,46470.0
4608,78683.0
4609,106565.0
4610,94862.0
4611,75662.0
4612,33079.0
4613,77464.0
4614,85138.0
4615,64651.0
4616,11848.0
4617,55392.0
4618,18846.0
4619,21039.0
4620,97284.0
4621,66382.0
4622,33074.0
4623,100476.0
4624,92863.0
4625,70862.0
4626,23645.0
4627,79400.0
4628,112362.0
4629,45871.0
4630,25736.0
4631,70057.0
4632,79322.0
4633,61278.0
4634,85474.0
4635,138981.0
4636,13083.0
4637,18252.0
4638,69084.0
4639,62411.0
4640,46676.0
4641,68230.0
4642,79509.0
4643,39067.0
4644,61374.0
4645,53649.0
4646,76160.0
4647,76130.0
4648,72050.0
4649,38996.0
4650,67507.0
4651,77872.0
4652,97330.0
4653,101514.0
4654,91961.0
4655,65802.0
4656,76917.0
4657,63323.0
4658,71979.0
4659,46219.0
4660,42123.0
4661,11102.0
4662,106319.0
4663,16908.0
4664,54609.0
4665,46558.0
4666,113999.0
4667,124519.0
4668,30659.0
4669,53335.0
4670,45679.0
4671,49626.0
4672,116901.0
4673,67107.0
4674,25451.0
4675,49407.0
4676,58137.0
4677,56292.0
4678,28431.0
4679,124611.0
4680,38033.0
4681,89558.0
4682,77972.0
4683,70055.0
4684,32887.0
4685,65221.0
4686,54814.0
4687,96740.0
4688,55307.0
4689,57842.0
4690,115907.0
4691,124531.0
4692,43430.0
4693,46735.0
4694,31402.0
4695,28346.0
4696,39460.0
4697,40322.0
4698,64550.0
4699,88067.0
4700,125657.0
4701,52706.0
4702,57561.0
4703,30123.0
4704,22760.0
4705,64048.0
4706,99668.0
4707,36299.0
4708,32158.0
4709,75306.0
4710,34291.0
4711,104609.0
4712,74570.0
4713,30731.0
4714,48438.0
4715,47862.0
4716,60198.0
4717,108267.0
4718,316704.0
4719,108056.0
4720,42199.0
4721,51828.0
4722,64050.0
4723,42350.0
4724,55959.0
4725,131693.0
4726,120096.0
4727,11989.0
4728,146282.0
4729,51233.0
4730,80833.0
4731,112342.0
4732,26284.0
4733,39024.0
4734,94478.0
4735,125845.0
4736,128114.0
4737,10263.0
4738,61188.0
4739,35380.0
4740,49722.0
4741,129062.0
4742,44651.0
4743,57005.0
4744,140297.0
4745,72511.0
4746,41379.0
4747,43807.0
4748,23213.0
4749,32665.0
4750,33703.0
4751,83814.0
4752,78327.0
4753,54264.0
4754,80044.0
4755,58585.0
4756,24243.0
4757,62569.0
4758,95046.0
4759,26652.0
4760,27101.0
4761,84038.0
4762,43471.0
4763,37254.0
4764,43381.0
4765,38174.0
4766,22609.0
4767,54766.0
4768,95541.0
4769,107382.0
4770,222236.0
4771,113181.0
4772,22730.0
4773,13406.0
4774,100814.0
4775,60026.0
4776,62496.0
4777,168426.0
4778,125937.0
4779,31126.0
4780,123357.0
4781,119174.0
4782,34122.0
4783,46427.0
4784,13758.0
4785,122730.0
4786,21306.0
4787,40637.0
4788,98582.0
4789,139396.0
4790,72704.0
4791,68249.0
4792,109020.0
4793,41475.0
4794,28861.0
4795,39963.0
4796,82420.0
4797,121137.0
4798,94693.0
4799,95313.0
4800,72023.0
4801,124649.0
4802,113864.0
4803,102019.0
4804,60546.0
4805,67007.0
4806,120258.0
4807,104854.0
4808,68775.0
4809,28712.0
4810,50433.0
4811,125385.0
4812,33715.0
4813,22308.0
4814,94237.0
4815,121687.0
4816,136330.0
4817,129198.0
4818,131655.0
4819,56622.0
4820,35851.0
4821,83887.0
4822,126086.0
4823,30207.0
4824,51245.0
4825,131008.0
4826,79619.0
4827,50302.0
4828,23661.0
4829,31589.0
4830,20572.0
4831,39869.0
4832,89328.0
4833,76459.0
4834,27520.0
4835,102109.0
4836,48567.0
4837,54411.0
4838,117605.0
4839,112205.0
4840,63318.0
4841,34975.0
4842,97263.0
4843,123302.0
4844,199567.0
4845,97426.0
4846,52554.0
4847,56810.0
4848,125713.0
4849,81879.0
4850,80325.0
4851,34898.0
4852,91491.0
4853,21377.0
4854,167149.0
4855,86894.0
4856,44634.0
4857,57451.0
4858,37823.0
4859,92873.0
4860,36563.0
4861,47696.0
4862,50551.0
4863,40837.0
4864,57556.0
4865,51808.0
4866,87716.0
4867,20853.0
4868,42535.0
4869,38120.0
4870,113101.0
4871,64870.0
4872,476098.0
4873,102885.0
4874,136420.0
4875,27458.0
4876,70744.0
4877,59749.0
4878,69349.0
4879,58668.0
4880,107738.0
4881,63806.0
4882,43062.0
4883,81446.0
4884,60693.0
4885,91420.0
4886,84663.0
4887,80630.0
4888,52065.0
4889,91209.0
4890,78837.0
4891,72147.0
4892,153507.0
4893,48999.0
4894,215386.0
4895,115098.0
4896,70656.0
4897,82748.0
4898,79091.0
4899,59579.0
4900,56175.0
4901,80129.0
4902,176135.0
4903,45023.0
4904,124251.0
4905,87086.0
4906,38611.0
4907,42067.0
4908,109582.0
4909,20309.0
4910,53334.0
4911,81917.0
4912,61103.0
4913,86112.0
4914,71252.0
4915,23516.0
4916,46093.0
4917,3252.0
4918,41013.0
4919,89705.0
4920,81416.0
4921,93775.0
4922,69149.0
4923,91077.0
4924,44708.0
4925,79865.0
4926,59812.0
4927,131597.0
4928,79547.0
4929,106940.0
4930,81190.0
4931,92336.0
4932,104158.0
4933,120041.0
4934,58284.0
4935,97761.0
4936,80408.0
4937,86106.0
4938,47055.0
4939,57948.0
4940,84986.0
4941,32409.0
4942,110212.0
4943,41539.0
4944,92643.0
4945,44008.0
4946,56683.0
4947,73907.0
4948,115070.0
4949,35201.0
4950,36762.0
4951,40696.0
4952,145901.0
4953,21163.0
4954,200873.0
4955,149878.0
4956,65084.0
4957,132033.0
4958,62003.0
4959,98115.0
4960,68885.0
4961,149247.0
4962,124489.0
4963,95902.0
4964,40934.0
4965,82336.0
4966,127989.0
4967,158659.0
4968,45621.0
4969,49189.0
4970,176518.0
4971,3628.0
4972,153704.0
4973,53223.0
4974,17303.0
4975,126927.0
4976,144082.0
4977,148454.0
4978,64196.0
4979,146316.0
4980,42928.0
4981,70449.0
4982,80286.0
4983,82061.0
4984,59465.0
4985,16124.0
4986,84701.0
4987,72441.0
4988,92189.0
4989,98168.0
4990,32369.0
4991,170362.0
4992,60450.0
4993,219919.0
4994,26392.0
4995,87547.0
4996,83541.0
4997,51690.0
4998,290835.0
4999,78974.0
